area,perimeter,defect_count,finger_count,centroid_x,centroid_y,aspect_ratio,solidity,label
342169.0,9179.084805607796,4,5,420,328,1.2363896848137537,0.693624944380308,4
337648.0,9184.315250635147,4,5,419,324,1.2439024390243902,0.6863182714393155,4
342939.5,9282.64115190506,4,5,416,317,1.2417739628040056,0.6836223625811197,4
346519.0,8163.604571700096,5,6,415,314,1.2196861626248217,0.6891244621792838,4
340339.0,8711.888844490051,6,7,420,320,1.2449856733524356,0.6566517684443883,4
202231.0,3782.930142045021,4,5,1104,416,0.5932944606413995,0.8322040768456811,4
201472.0,3622.3027254343033,4,5,1104,418,0.6156111929307806,0.8282320440853341,4
356585.5,8585.631924510002,6,7,418,311,1.2422096317280453,0.7190941787503667,4
331762.5,9753.09194290638,6,7,421,321,1.2083333333333333,0.629073178316328,4
532078.0,14085.86270403862,7,8,681,361,1.8285714285714285,0.6423944762173824,4
328335.0,9095.947719454765,4,5,418,328,1.260115606936416,0.66049625480408,4
338437.5,9697.67058968544,6,7,409,324,1.1972222222222222,0.659198589814134,4
321277.0,9044.97715640068,6,7,411,333,1.2410329985652797,0.6466882781622916,4
333923.0,8344.07557439804,7,8,411,341,1.2317596566523605,0.6858291254997284,4
344908.0,8722.78625202179,7,8,409,334,1.1805555555555556,0.6907720284874266,4
333568.5,8333.38214468956,7,8,407,340,1.2285714285714286,0.6849244889787789,4
336745.0,8688.501980662346,6,7,410,342,1.1888888888888889,0.6699426536489289,4
343016.0,8532.82074201107,6,7,403,334,1.1958333333333333,0.6711578008182656,4
341342.0,7705.801410794258,6,7,403,335,1.1888888888888889,0.6873317372069937,4
334549.5,9972.155871033669,5,6,408,337,1.2152777777777777,0.6708169622402974,4
536941.0,11547.785373926163,5,6,673,371,1.836441893830703,0.6554419561904262,4
333394.5,7871.441018939018,6,7,405,345,1.2183908045977012,0.7265222024402309,4
327378.5,7327.6176434755325,5,6,403,346,1.2402877697841728,0.6954904868328249,4
329320.0,6934.664326906204,5,6,403,347,1.1905444126074498,0.7324610910627603,4
324117.5,8192.05833041668,8,9,404,345,1.1277777777777778,0.6977914510630465,4
326680.0,8501.036031961441,6,7,406,351,1.2178932178932178,0.7171190551976204,4
336141.5,8300.519227981567,7,8,405,349,1.2041666666666666,0.6987226656689116,4
330998.0,7689.90905559063,5,6,399,350,1.1680555555555556,0.7245143426251217,4
325811.0,8725.036031723022,6,7,403,347,1.175,0.6841728937667402,4
330112.5,9174.817775964737,6,7,402,346,1.1930555555555555,0.694829598493786,4
321973.0,8275.188272714615,6,7,401,353,1.2128571428571429,0.7160644289630095,4
320812.0,7946.32535636425,5,6,404,357,1.2327586206896552,0.7262149724170871,4
332293.5,8638.190361738205,6,7,402,346,1.1916666666666667,0.7046379144175808,4
329093.0,7507.188273906708,5,6,402,349,1.214080459770115,0.7311455523809947,4
334102.0,8065.389282464981,6,7,404,348,1.2402877697841728,0.7106700913059893,4
333875.5,10540.287902593613,8,9,409,342,1.2027777777777777,0.6755919198214477,4
327941.0,8079.825795531273,6,7,407,350,1.2191977077363896,0.7148047883099672,4
318199.0,8556.089856028557,5,6,401,344,1.2207977207977208,0.6805464064812518,4
321888.0,9469.369074344635,5,6,404,342,1.2,0.6781407842414348,4
325701.0,8710.550751209259,6,7,406,334,1.2514285714285713,0.68766026266979,4
333962.5,9182.15586745739,4,5,408,324,1.2126436781609196,0.6846327783221744,4
549887.0,9958.741658091545,6,7,647,330,1.7777777777777777,0.6724443544950219,4
321899.0,6110.35567009449,4,5,379,278,1.186217008797654,0.7136136808525261,4
211518.0,4566.115994691849,5,6,256,339,0.9711246200607903,0.7328064966515498,4
208215.5,4259.162678599358,5,6,257,341,0.95952023988006,0.7322777876446994,4
205379.5,4834.525154829025,5,6,258,334,0.9862804878048781,0.7198140353213727,4
308021.0,5818.581065773964,3,4,363,279,1.1426470588235293,0.7101324145276731,4
304898.5,7461.749675631523,5,6,365,283,1.1567164179104477,0.703605157642715,4
309290.0,7417.791305780411,5,6,364,282,1.1539611360239164,0.720139049772228,4
311043.5,7194.77911233902,5,6,364,281,1.1922503725782414,0.7134491589473165,4
307716.0,7625.448158144951,4,5,371,285,1.154191616766467,0.7208616155877926,4
320294.0,7021.423775076866,5,6,369,288,1.1358381502890174,0.7331689032590346,4
354516.5,6733.274496793747,5,6,379,294,1.1833333333333333,0.7263164256651273,4
312714.0,6224.036910414696,7,8,366,301,1.2703533026113671,0.7237242241199751,4
325155.0,8019.1395028829575,5,6,368,295,1.1643059490084986,0.7152355027633424,4
340540.5,5530.005384206772,4,5,364,285,1.1698956780923995,0.7928212231974484,4
352936.5,8063.2299028635025,5,6,383,300,1.1736111111111112,0.7002729174789211,4
317837.5,8256.911140084267,7,8,365,295,1.2283582089552239,0.7246042276511732,4
310829.5,7456.41158080101,6,7,362,303,1.121082621082621,0.7090185997071128,4
322588.5,8673.562945127487,7,8,377,319,1.1958333333333333,0.662001775114536,4
328249.0,7566.193328022957,4,5,377,320,1.1959654178674353,0.6998054609509495,4
318766.5,9869.636097431183,5,6,382,326,1.2335243553008597,0.6514193053317571,4
328768.0,9500.800531506538,6,7,380,315,1.1861111111111111,0.6853573982234841,4
314638.5,8296.249234437943,5,6,380,328,1.231098430813124,0.6700951776514611,4
338260.5,7623.323269605637,5,6,378,327,1.1819444444444445,0.7135017982007446,4
329706.0,8081.6979385614395,5,6,377,318,1.1930555555555555,0.6825928532980001,4
317669.5,6804.990228533745,6,7,357,300,1.1132075471698113,0.7519587838733501,4
327202.0,8250.18322110176,6,7,377,318,1.1916666666666667,0.6911788625614442,4
349286.5,8322.176079154015,7,8,382,321,1.2027777777777777,0.6956270195721121,4
326188.0,9885.59446811676,8,9,379,318,1.1861111111111111,0.6600270333708347,4
317740.0,7982.501980662346,5,6,376,324,1.218705035971223,0.6927707559778568,4
326390.0,9155.913229227066,6,7,376,316,1.15,0.6898534122264623,4
316924.5,6839.09787273407,5,6,357,294,1.1778774289985052,0.7454556359992661,4
313831.5,7468.435966849327,6,7,359,295,1.105865522174535,0.722561312544321,4
334857.0,5751.870388388634,5,6,357,285,1.1228323699421965,0.7699729474619706,4
333015.0,5614.9587017297745,6,7,357,284,1.2101341281669151,0.7683743960572401,4
334557.0,5586.816566586494,6,7,357,287,1.0865248226950355,0.7644160410909294,4
336150.5,7106.789215922356,7,8,359,286,1.221276595744681,0.7153203668631498,4
313530.5,7352.033944129944,5,6,358,294,1.1167883211678833,0.7336088876201796,4
309036.0,7338.7963572740555,5,6,355,297,1.0826210826210827,0.7175294785515023,4
308478.5,7199.725289344788,4,5,355,296,1.1264880952380953,0.7386601184333088,4
300843.0,6694.4288239479065,6,7,354,304,1.111271676300578,0.7145558060049261,4
295322.5,7161.2643929719925,5,6,355,308,1.125925925925926,0.718799819887795,4
307282.0,7565.673556685448,7,8,355,302,1.0841654778887304,0.721893713541997,4
309584.5,6771.097870588303,6,7,353,300,1.0956521739130434,0.7387152964195808,4
301678.5,7919.3131647109985,6,7,356,302,1.096820809248555,0.7123316297075502,4
302507.0,8461.178166031837,9,10,358,302,1.1337209302325582,0.7082830912739201,4
306407.5,6459.700904250145,5,6,355,300,1.1513353115727003,0.7258459012859524,4
301875.0,8346.609627008438,7,8,357,302,1.073968705547653,0.6963378683238066,4
305949.0,6840.79635643959,5,6,352,301,1.1255605381165918,0.7361382630737452,4
302230.5,7185.89181125164,5,6,357,300,1.109809663250366,0.7188912305072167,4
304857.0,7049.340513110161,6,7,357,301,1.0992805755395683,0.7158376470063363,4
302367.5,7150.0928201675415,6,7,358,301,1.098550724637681,0.7195970870320569,4
298618.0,6964.335462212563,7,8,356,311,1.1297935103244838,0.7139197593953326,4
297167.0,6746.73748087883,5,6,358,311,1.1802773497688752,0.7364231681855635,4
296967.5,6481.2400089502335,6,7,357,311,1.1570996978851964,0.7267891493433708,4
313301.5,9221.895986199379,6,7,377,318,1.1625,0.6680273776905937,4
296130.5,6321.441016435623,4,5,357,308,1.1717791411042944,0.7303514747338228,4
305094.5,8340.994403123856,6,7,361,299,1.1532738095238095,0.7185871535215762,4
293196.0,7135.247146487236,5,6,361,309,1.1761102603369067,0.713171845868132,4
308811.0,7424.78625190258,7,8,363,297,1.191740412979351,0.7171702510354822,4
294683.0,6670.938490986824,3,4,362,306,1.1735791090629801,0.7234600423004263,4
317797.5,8773.847212672234,5,6,378,326,1.2287769784172662,0.6842219712766611,4
323792.0,6136.757692217827,7,8,364,311,1.1399416909620992,0.7700523567680309,4
302981.0,6029.777023673058,4,5,357,311,1.1833084947839045,0.7248531362629923,4
322561.0,5710.272412180901,7,8,362,311,1.114730878186969,0.7484378589212003,4
316642.5,5972.088646531105,6,7,364,310,1.1734539969834088,0.7631245345589246,4
329136.0,6090.674432992935,5,6,361,301,1.1354166666666667,0.7817715842503675,4
311924.0,6015.64499437809,4,5,362,316,1.1592261904761905,0.7467271854572963,4
313427.0,6315.953649044037,5,6,362,311,1.1488721804511277,0.7657307591295266,4
329201.5,6635.166854500771,4,5,360,305,1.1521739130434783,0.7557227024539067,4
318921.5,4944.760658144951,5,6,359,313,1.2083958020989505,0.760721599196633,4
312938.5,6007.769884943962,5,6,360,314,1.2357473035439137,0.7609798385822081,4
314731.0,5991.076453089714,4,5,359,314,1.1261127596439169,0.7703619757214242,4
329529.0,6251.669381380081,5,6,360,306,1.0808510638297872,0.7642217973053986,4
318478.0,5297.846004009247,5,6,361,313,1.2477064220183487,0.7619564853316235,4
318718.0,9391.511211037636,6,7,375,318,1.1888888888888889,0.661244093589697,4
319094.0,9349.65334367752,6,7,371,321,1.1375,0.6639526838986887,4
335530.5,8386.484736204147,6,7,378,325,1.198611111111111,0.6912346842601319,4
321582.0,9190.741657018661,5,6,371,320,1.1722222222222223,0.6826925832635423,4
303093.5,5757.970895409584,4,5,352,309,1.1932515337423313,0.7486017444696509,4
309623.5,8000.165974617004,4,5,371,326,1.2060518731988472,0.6655814528394159,4
308722.0,8320.776148438454,5,6,372,326,1.1819484240687679,0.6768111684519295,4
316607.5,8637.621819019318,5,6,373,328,1.2047685834502104,0.672406909104038,4
292311.0,8254.692887544632,5,6,355,312,1.1277860326894502,0.7135897977343217,4
306287.5,9225.410703420639,6,7,362,312,1.0865248226950355,0.6880136305487823,4
319160.0,9668.079750418663,6,7,376,322,1.1861111111111111,0.6845761241314371,4
311383.0,7745.9578239917755,5,6,369,326,1.2103004291845494,0.693252442044917,4
321355.5,9123.469577908516,6,7,372,320,1.1791666666666667,0.6821053100782598,4
304294.0,8746.741656064987,6,7,372,326,1.2013888888888888,0.6593628994337991,4
307067.0,6946.9973648786545,5,6,359,302,1.1277860326894502,0.7390905633673995,4
316243.5,9497.410701870918,6,7,383,322,1.2027777777777777,0.6632248173865993,4
193803.5,3803.3737936019897,5,6,1111,422,0.5662824207492796,0.8115503556226484,4
193549.0,3933.9595795869827,5,6,1113,419,0.6115942028985507,0.7941970587269803,4
190269.0,3482.6214859485626,4,5,1116,417,0.610632183908046,0.7949055921925297,4
182629.0,3581.4742988348007,4,5,1121,413,0.5341880341880342,0.8165164070935335,4
299459.0,7139.17399585247,6,7,362,336,1.2972222222222223,0.6796232624113475,4
295272.0,7721.909053683281,5,6,360,340,1.3388888888888888,0.6713725561529182,4
294495.0,6868.83084654808,4,5,371,334,1.3652777777777778,0.6559230073633897,4
316129.5,7696.494839549065,7,8,390,318,1.4379457917261056,0.6475078088995853,4
328247.0,7098.938490867615,6,7,399,292,1.4083333333333334,0.6302316182364681,4
314076.5,7114.529330968857,6,7,405,266,1.4291666666666667,0.6195401527958323,4
316630.5,6628.245058774948,7,8,413,260,1.4569444444444444,0.6039621901916146,4
300458.0,8036.928387880325,6,7,418,253,1.4569444444444444,0.569898693696855,4
304313.0,6880.311074972153,6,7,414,251,1.461111111111111,0.5686711640162203,4
299316.0,7310.477595448494,6,7,412,252,1.4736111111111112,0.5605352235326064,4
311263.5,7809.8817056417465,7,8,415,276,1.4638888888888888,0.5504134774278371,4
297415.0,7731.840072751045,7,8,388,268,1.4044117647058822,0.5959677023437743,4
235738.5,5638.632801413536,4,5,281,274,0.8458149779735683,0.7173720535339334,4
318193.0,8046.467488050461,7,8,396,308,1.4458333333333333,0.5826494101964059,4
236594.0,4579.8317239284515,5,6,269,313,0.8523878437047757,0.7719368078983602,4
241826.5,5323.8632489442825,4,5,271,327,0.8087818696883853,0.7190754143597125,4
238378.0,5265.772849321365,7,8,261,347,0.8056737588652483,0.7828043005667974,4
206811.5,4147.30481159687,5,6,240,333,0.8294117647058824,0.7692291956087935,4
205095.0,5466.306900382042,5,6,240,326,0.842026825633383,0.7409193620929766,4
205240.5,4052.1921130418777,5,6,239,319,0.8608169440242057,0.7520239632856083,4
216965.0,4750.6012753248215,4,5,240,328,0.8357348703170029,0.6940303759244568,4
267575.0,6924.678607225418,6,7,367,316,1.4905933429811866,0.5460613988722656,4
256500.0,5671.835899114609,4,5,328,279,1.3146964856230032,0.6349057047453323,4
218426.5,4293.706833720207,6,7,269,254,1.0511945392491469,0.7446188722983569,4
266188.5,7883.631922364235,4,5,376,272,1.4472222222222222,0.54188822207384,4
245083.5,5501.7698830366135,5,6,342,241,1.6174242424242424,0.6375243867544156,4
259103.0,7395.163887262344,7,8,385,266,1.4597222222222221,0.5347164395025192,4
246058.0,5220.757690906525,5,6,343,240,1.6405353728489485,0.6438923801785464,4
264653.0,7271.850181818008,4,5,384,264,1.4680555555555554,0.540217309211453,4
237239.5,5911.853142380714,6,7,346,250,1.600375234521576,0.6390659661098218,4
257260.5,7939.857318878174,5,6,385,271,1.4555555555555555,0.5181151648989037,4
239309.0,5525.527242422104,6,7,344,251,1.5711645101663585,0.6171392172967843,4
240132.0,5759.125222206116,5,6,340,252,1.554945054945055,0.6293171338306573,4
241834.5,5417.14246737957,4,5,338,255,1.4779541446208113,0.6236408155686816,4
256053.0,7107.624783873558,5,6,380,277,1.4527777777777777,0.5252169917654407,4
243275.5,5720.054152846336,5,6,340,256,1.5,0.6062004126465195,4
240387.5,5925.426737785339,5,6,338,260,1.470899470899471,0.6234455195952062,4
245262.0,5400.840951323509,4,5,335,260,1.4647887323943662,0.6347269901696534,4
241032.0,5694.497804284096,5,6,336,262,1.4647887323943662,0.6252248630070361,4
251304.5,5687.71100962162,6,7,355,269,1.5797598627787306,0.6104187110752699,4
242638.0,5256.189150571823,5,6,332,261,1.4734042553191489,0.6408043396734681,4
254780.5,6473.676518440247,4,5,369,285,1.4513888888888888,0.5434471005048813,4
197774.5,5263.61346912384,5,6,262,245,1.0730837789661318,0.7001214219465743,4
206164.0,4356.895653486252,5,6,257,246,1.0678571428571428,0.7214068139708623,4
262040.0,6572.747587919235,5,6,368,283,1.4458333333333333,0.5456790689054141,4
260744.5,6367.8186539411545,5,6,371,286,1.4527777777777777,0.5504724768511677,4
260302.5,7330.293831348419,5,6,374,286,1.4555555555555555,0.5310951922370666,4
241213.5,5291.887634754181,5,6,331,261,1.4656084656084656,0.6113821735802382,4
244481.5,5302.49066722393,5,6,328,263,1.4638447971781305,0.6259102947633329,4
245502.0,5652.615555405617,5,6,328,263,1.4883720930232558,0.6259780029807019,4
243750.5,5771.142466545105,4,5,323,265,1.499099099099099,0.6329176209097377,4
264814.0,6621.173993468285,5,6,361,283,1.4347222222222222,0.5563851166445533,4
243206.0,5526.639944314957,5,6,322,263,1.5522935779816514,0.6466739787948284,4
242419.5,5978.137415766716,4,5,324,262,1.5357798165137615,0.6266441947662358,4
239652.5,5376.941456437111,4,5,321,265,1.484573502722323,0.6413745853455531,4
264569.0,6660.889720439911,5,6,362,288,1.4375,0.5601489671175625,4
261930.5,7114.4704558849335,4,5,362,292,1.4527777777777777,0.5541239239844888,4
245080.5,6050.397300601006,5,6,320,275,1.4184873949579833,0.6078920639093968,4
238528.5,4774.182011127472,4,5,318,284,1.416376306620209,0.6683333309984155,4
262597.5,6612.1618003845215,6,7,360,294,1.4236111111111112,0.5466055389611065,4
255815.5,7003.583151936531,5,6,358,298,1.4347222222222222,0.5632853975237202,4
275364.5,7759.406527996063,7,8,371,313,1.4208333333333334,0.5623091955736437,4
268653.0,8119.10501408577,6,7,375,315,1.4125,0.5699444381978374,4
284737.0,7513.423773050308,8,9,371,324,1.3972222222222221,0.6052265478618426,4
174942.5,4272.986052274704,6,7,539,415,1.369718309859155,0.652837511311795,4
175137.5,4047.2560427188873,5,6,1138,401,0.5386819484240688,0.8368133364549837,4
161097.0,3491.557557106018,5,6,1141,411,0.48270676691729325,0.8640016733304908,4
158849.0,3553.3321623802185,2,3,1139,414,0.6410256410256411,0.7989046111445003,4
157348.0,3725.1067677736282,2,3,1136,424,0.7601351351351351,0.7414014479539934,4
190296.0,4268.444861292839,2,3,1101,448,0.9238754325259516,0.7908783173013983,4
221423.5,3686.2854809761047,2,3,1057,430,0.9649737302977233,0.8788285910467428,4
285601.5,4104.143345952034,4,5,1003,365,1.1623376623376624,0.8191415980347588,4
345979.0,5739.1109429597855,5,6,978,307,1.1305555555555555,0.7752101428736274,4
362442.0,6487.762743353844,5,6,962,289,1.2347222222222223,0.7513767943935211,4
363643.5,6538.667292714119,6,7,954,287,1.2430555555555556,0.7327621991520642,4
355393.0,6964.816568136215,4,5,955,286,1.1958333333333333,0.7045975199819982,4
520358.5,11461.964965343475,3,4,742,276,1.7777777777777777,0.6334055567389915,4
377570.0,6408.885547041893,4,5,945,282,1.2694444444444444,0.7212499092635255,4
530165.5,12613.15081858635,3,4,732,278,1.7777777777777777,0.6493036249225366,4
587532.0,15749.598645448685,5,6,709,291,1.7777777777777777,0.6769768953168425,4
583061.0,13758.1529058218,5,6,715,292,1.7777777777777777,0.6688465954910919,4
565231.5,10957.396423578262,4,5,723,284,1.7777777777777777,0.6896372285741825,4
446743.5,9429.548664689064,3,4,898,323,1.3402777777777777,0.7094454890203078,4
583598.0,14525.113362908363,3,4,713,304,1.7777777777777777,0.6688533984310086,4
585257.5,12304.582277059555,4,5,713,306,1.7777777777777777,0.6746200303964156,4
585994.0,12144.942667841911,5,6,710,305,1.7777777777777777,0.6728583279988288,4
580357.0,14155.917405843735,5,6,709,306,1.7777777777777777,0.659655882812611,4
417455.5,7524.598310351372,3,4,908,324,1.3,0.6835856456274512,4
562274.0,13912.37830221653,4,5,718,305,1.7777777777777777,0.646019808896597,4
558774.0,13339.844248056412,4,5,714,302,1.7777777777777777,0.6400787191415123,4
561362.5,12186.298007965088,4,5,721,306,1.7777777777777777,0.6481044794815741,4
571652.0,11332.77614724636,5,6,715,310,1.7777777777777777,0.6600749849025623,4
579045.5,11679.753849744797,4,5,716,313,1.7777777777777777,0.6660863313490352,4
414083.5,7149.735395431519,4,5,913,342,1.2430555555555556,0.722312153852863,4
392953.0,8630.276585817337,5,6,924,360,1.2208333333333334,0.7174812483110699,4
368711.0,6724.061294794083,7,8,948,358,1.0958333333333334,0.7671793527338402,4
354215.0,6433.242972612381,4,5,948,365,1.1319444444444444,0.7540933699222734,4
312559.0,7061.811513781548,5,6,966,368,0.8763888888888889,0.7529519177377645,4
386523.0,3552.538225412369,4,5,1005,366,0.9222222222222223,0.9142728060828048,4
405989.0,4497.214411735535,6,7,968,372,1.0263888888888888,0.8848787345455338,4
440569.5,4717.055032253265,6,7,927,382,1.1180555555555556,0.8818109399362314,4
211133.0,2841.4600180387497,3,4,1111,334,0.546742209631728,0.8710358797490027,4
326718.5,8287.357758045197,7,8,401,354,1.1875,0.6559703575207452,4
340443.0,6730.757692337036,5,6,366,356,1.0430555555555556,0.7359441929037048,4
324606.5,6496.691676616669,5,6,349,367,1.1107913669064748,0.7152435712546589,4
305140.0,6594.213535189629,6,7,325,373,1.0472779369627507,0.7272623271012111,4
294866.0,5058.719027161598,5,6,305,382,0.9638386648122392,0.7355853305027453,4
280592.5,4489.138292789459,4,5,289,389,0.9315263908701854,0.7477372083820224,4
274612.0,4661.547453761101,4,5,278,395,0.8454935622317596,0.7806445010461203,4
527607.5,10740.263516664505,8,9,632,345,1.7777777777777777,0.6169758323383824,4
269517.0,4348.719026207924,4,5,263,412,0.8054363376251789,0.8181760227314123,4
249866.5,5467.09369969368,5,6,989,293,1.1900958466453675,0.6973579734555385,4
240465.0,3526.788007378578,4,5,238,426,0.7413294797687862,0.8109817173730486,4
232318.0,3726.5281217098236,4,5,227,430,0.7031700288184438,0.8085055291159505,4
231906.0,3913.4053184986115,5,6,942,332,1.3948717948717948,0.6667519611747066,4
446287.5,7103.122257232666,8,9,585,390,2.003129890453834,0.6286098009816052,4
232259.5,4294.500770568848,6,7,933,345,1.5229681978798586,0.6862841853792728,4
415603.5,8597.763954877853,5,6,596,387,2.041467304625199,0.6001598583657768,4
231288.0,4329.00329887867,6,7,931,352,1.5161870503597121,0.6874906182237567,4
267973.0,7861.88467168808,9,10,947,333,1.2885196374622356,0.630910674765739,4
433030.0,9425.545699000359,6,7,604,399,2.0846905537459284,0.6332838538429477,4
420180.5,9250.038119316101,6,7,600,395,2.088091353996737,0.6130303443677594,4
421507.5,9087.445191979408,6,7,609,397,2.0915032679738563,0.6158199354094546,4
428885.0,10958.35391509533,5,6,605,400,2.088091353996737,0.6294072153223238,4
409598.0,7554.879615664482,5,6,611,389,2.088091353996737,0.6003657030623051,4
239486.0,4805.169816493988,6,7,924,350,1.51183970856102,0.7147843657522165,4
414093.5,9136.21474480629,6,7,606,393,2.0779220779220777,0.6000837608930825,4
445668.0,11426.780323028564,6,7,607,401,2.0745542949756888,0.6438595629473173,4
246755.0,5506.331285238266,6,7,924,349,1.5149384885764499,0.6703085801834449,4
442718.0,11356.92245721817,6,7,612,400,2.0545746388443016,0.6357725643770737,4
247798.0,4931.110942482948,6,7,920,343,1.5373665480427046,0.6906183285675267,4
421775.5,9661.067558288574,5,6,612,391,2.041467304625199,0.6005250984381596,4
432107.0,9751.71221959591,5,6,613,393,2.0317460317460316,0.6198819503370849,4
455248.0,11444.839198946953,6,7,616,404,2.028526148969889,0.6333219953938751,4
447760.5,10698.488911032677,4,5,612,399,2.0349761526232113,0.6434264980600661,4
262042.5,6288.5394369363785,7,8,891,361,1.4601018675721562,0.6128165461695239,4
256200.5,6228.539435505867,4,5,900,366,1.4280936454849498,0.6081384046248811,4
277348.5,8668.318215489388,6,7,888,381,1.4448051948051948,0.6132901252790336,4
252304.0,5164.483527898788,6,7,909,372,1.4859154929577465,0.6209765150060792,4
463583.5,11423.802618861198,8,9,654,386,1.7777777777777777,0.5796695790806359,4
223794.0,4527.5474544763565,3,4,949,368,1.3731617647058822,0.739698724993596,4
234601.5,4334.334251403809,5,6,921,400,1.537313432835821,0.6688452941646045,4
230830.5,4561.564699649811,4,5,929,432,1.8950892857142858,0.7398864033386648,4
182843.0,3860.7779000997543,4,5,186,456,0.8262476894639557,0.7934499361006421,4
177025.5,3158.8885127305984,4,5,179,449,0.7851851851851852,0.8321624410342712,4
184150.5,3615.457053422928,5,6,187,448,0.8632162661737524,0.8198093720228291,4
191593.5,3762.628626346588,5,6,194,444,0.9907749077490775,0.7999695199602507,4
197665.5,4451.90784406662,3,4,205,440,1.1335807050092765,0.7460412715486738,4
192152.5,3478.805251598358,5,6,194,445,0.931098696461825,0.8332267331562686,4
187679.0,3538.3859864473343,4,5,192,450,0.8252788104089219,0.8521354579321712,4
189802.0,3609.214411854744,4,5,194,448,0.87569573283859,0.8410115072912004,4
